"Name","Address","City","State","ZIP/Postal","Phone","BusCode","BusOrRes","SolicitFlag","BusType","Last Name","First Name","Middle Initial","Suffix","Secondary Name","URL","Country"
"McDonald's Restaurant","","Whitehorse","YT","Y1A","867-668-4601","194720","B","N","RESTAURANT FAST FOODS","","","","","","","CA"
"McDonald's Restaurant","4227 4th Ave","Whitehorse","YT","Y1A","867-668-3502","195251","B","","RESTAURANTS","","","","","","","CA"
"McDonald's Restaurant","4227 4th Ave","Whitehorse","YT","Y1A","867-668-3502","703905","B","","RESTAURANTS MCDONALDS","","","","","","","CA"
"McDonald's Restaurant","9021 Quartz Rd","Whitehorse","YT","Y1A","867-667-4750","195251","B","","RESTAURANTS","","","","","","","CA"
"McDonald's Restaurant","9021 Quartz Rd","Whitehorse","YT","Y1A","867-667-4750","703905","B","","RESTAURANTS MCDONALDS","","","","","","","CA"
"McInroy Disposals Ltd","","Whitehorse","YT","Y1A","867-668-6731","0","B","N","","","","","","","","CA"
"McInroy Disposals Ltd","7 Denver Rd","Whitehorse","YT","Y1A","867-668-4338","101940","B","","GARBAGE DISPOSAL EQUIP INDUSTRIAL & COMMERCIAL","","","","","","","CA"
"McLaren Charles A Architect Ltd","","Whitehorse","YT","Y1A","867-393-2236","36600","B","N","BOAT RENTAL & CHARTER","","","","","","","CA"
"McLaren Charles A Architect Ltd","PO Box 10546","Whitehorse","YT","Y1A","867-393-2232","18600","B","","ARCHITECTS","","","","","","","CA"
"McLaren Charles A Architect Ltd","PO Box 10546","Whitehorse","YT","Y1A","867-393-2232","35771","B","","BOAT DEALERS","","","","","","","CA"
"McLaren Charles A Architect Ltd","PO Box 10546","Whitehorse","YT","Y1A","867-393-2232","36600","B","","BOAT RENTAL & CHARTER","","","","","","","CA"
"McNevin Mechanical","812 Adela Trl","Watson Lake","YT","Y0A","867-536-2824","0","B","","","","","","","","","CA"
"McQuillen Family","39 Pelly Rd","Whitehorse","YT","Y1A","867-668-7507","0","B","","","","","","","","","CA"
"McRobb Gary Mla Kluane","PO Box 2703","Whitehorse","YT","Y1A","867-393-7050","0","B","","","","","","","","","CA"
"Meadow Lakes Golf & Country Club","","Whitehorse","YT","Y1A","867-456-2060","67830","B","N","COUNTRY CLUBS","","","","","","","CA"
"Meadow Lakes Golf & Country Club","90849 Alaska Hwy","Whitehorse","YT","Y1A","867-668-4653","107120","B","","GOLF COURSES","","","","","","","CA"
"Meadow Lakes Golf & Country Club","90849 Alaska Hwy","Whitehorse","YT","Y1A","867-668-4653","254300","B","","WILDERNESS OUTFITTERS GUIDES & TOURS","","","","","","","CA"
"Media North","","Whitehorse","YT","Y1A","867-668-6012","0","B","N","","","","","","","","CA"
"Mediation Yukon Society","","Whitehorse","YT","Y1A","867-667-7910","145600","B","N","MEDIATION SVCS","","","","","","","CA"
"Medichair Yukon","","Whitehorse","YT","Y1A","867-393-4870","144290","B","N",""MASTECTOMY APPAREL, FORMS, PROSTHESES & SUPLS"","","","","","","","CA"
"Medichair Yukon","","Whitehorse","YT","Y1A","867-393-4870","253940","B","N",""WHEEL CHAIRS, LIFTS & SCOOTERS"","","","","","","","CA"
"Medichair Yukon","","Whitehorse","YT","Y1A","867-393-4870","116321","B","N","HOME HEALTH CARE & CONVALESCENT AIDS","","","","","","","CA"
"Medichair Yukon","","Whitehorse","YT","Y1A","867-393-4870","118350","B","N","HOSPITAL & MEDICAL EQUIP & SUPLS","","","","","","","CA"
"Medichair Yukon","","Whitehorse","YT","Y1A","867-393-4870","162800","B","N","ORTHOPEDIC APPLIANCES","","","","","","","CA"
"Medichair Yukon","","Whitehorse","YT","Y1A","867-393-4870","254280","B","N","WIGS TOUPEES & HAIR GOODS","","","","","","","CA"
"Medichair Yukon","1116 1st Ave","Whitehorse","YT","Y1A","867-393-4967","144290","B","",""MASTECTOMY APPAREL, FORMS, PROSTHESES & SUPLS"","","","","","","","CA"
"Medichair Yukon","1116 1st Ave","Whitehorse","YT","Y1A","867-393-4967","253940","B","",""WHEEL CHAIRS, LIFTS & SCOOTERS"","","","","","","","CA"
"Medichair Yukon","1116 1st Ave","Whitehorse","YT","Y1A","867-393-4967","116321","B","","HOME HEALTH CARE & CONVALESCENT AIDS","","","","","","","CA"
"Medichair Yukon","1116 1st Ave","Whitehorse","YT","Y1A","867-393-4967","118350","B","","HOSPITAL & MEDICAL EQUIP & SUPLS","","","","","","","CA"
"Medichair Yukon","1116 1st Ave","Whitehorse","YT","Y1A","867-393-4967","162800","B","","ORTHOPEDIC APPLIANCES","","","","","","","CA"
"Medichair Yukon","1116 1st Ave","Whitehorse","YT","Y1A","867-393-4967","254280","B","","WIGS TOUPEES & HAIR GOODS","","","","","","","CA"
"Medicine Chest Pharmacy","","Whitehorse","YT","Y1A","867-633-3642","0","B","N","","","","","","","","CA"
"Medicine Chest Pharmacy","406 Lambert St","Whitehorse","YT","Y1A","867-668-7000","92680","B","","FIRST AID EQUIP & SUPLS","","","","","","","CA"
"Medicine Chest Pharmacy","406 Lambert St","Whitehorse","YT","Y1A","867-668-7000","262487","B","","PHARMACIES & PHARMACISTS","","","","","","","CA"
"Mega Reporting Inc","","Whitehorse","YT","Y1A","867-633-4451","41230","B","N","BUILDERS & CONTRACTORS","","","","","","","CA"
"Mega Reporting Inc","","Whitehorse","YT","Y1A","867-633-4451","67930","B","N","COURT & CONVENTION REPORTERS","","","","","","","CA"
"Mega Reporting Inc","94 Walnut Cres","Whitehorse","YT","Y1A","867-633-2024","41230","B","","BUILDERS & CONTRACTORS","","","","","","","CA"
"Mega Reporting Inc","94 Walnut Cres","Whitehorse","YT","Y1A","867-633-2024","67930","B","","COURT & CONVENTION REPORTERS","","","","","","","CA"
"Mega Reporting Inc","94 Walnut Cres","Whitehorse","YT","Y1A","867-633-2024","208010","B","","SECRETARIAL SERVICES","","","","","","","CA"
"Mega Reporting Inc","94 Walnut Cres","Whitehorse","YT","Y1A","867-633-2024","256670","B","","WORD PROCESSING SERVICES","","","","","","","CA"
"Meldon Construction & Landscaping Ser","16 Couch Rd","Whitehorse","YT","Y1A","867-633-5895","41230","B","","BUILDERS & CONTRACTORS","","","","","","","CA"
"Meldon Construction & Landscaping Ser","16 Couch Rd","Whitehorse","YT","Y1A","867-633-5895","86840","B","","EXCAVATING CONTRACTORS","","","","","","","CA"
"Meldon Construction & Landscaping Ser","16 Couch Rd","Whitehorse","YT","Y1A","867-633-5895","132550","B","","LANDSCAPE CONTRACTORS & DESIGNERS","","","","","","","CA"
"Meldon Construction & Landscaping Ser","16 Couch Rd","Whitehorse","YT","Y1A","867-633-5895","240410","B","","TREE SERVICES","","","","","","","CA"
"Member of Parliament","","Whitehorse","YT","Y1A","867-668-6570","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Member of Parliament","204 Black St","Whitehorse","YT","Y1A","867-668-6565","108010","B","","GOVERNMENT OFFICES","","","","","","","CA"
"Member of Parliament","204 Black St","Whitehorse","YT","Y1A","867-668-6565","180830","B","","POLITICAL ORGANIZATIONS & CANDIDATES","","","","","","","CA"
"Members of Legislative Assembly","","Whitehorse","YT","Y1A","867-393-6252","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Members of Legislative Assembly","","Whitehorse","YT","Y1A","867-393-6369","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Members of Legislative Assembly","","Whitehorse","YT","Y1A","867-393-6499","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Members of Legislative Assembly","","Whitehorse","YT","Y1A","867-393-7050","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Members of Legislative Assembly","","Whitehorse","YT","Y1A","867-393-7053","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Members of Legislative Assembly","","Whitehorse","YT","Y1A","867-393-7400","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Members of Legislative Assembly","","Whitehorse","YT","Y1A","867-393-7444","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Members of Legislative Assembly","","Whitehorse","YT","Y1A","867-667-3247","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Members of Legislative Assembly","","Whitehorse","YT","Y1A","867-667-5800","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Members of Legislative Assembly","","Whitehorse","YT","Y1A","867-667-5806","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Members of Legislative Assembly","","Whitehorse","YT","Y1A","867-667-7947","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Members of Legislative Assembly","","Whitehorse","YT","Y1A","867-667-8628","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Members of Legislative Assembly","","Whitehorse","YT","Y1A","867-667-8629","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Members of Legislative Assembly","","Whitehorse","YT","Y1A","867-667-8641","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Members of Legislative Assembly","","Whitehorse","YT","Y1A","867-667-8643","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Members of Legislative Assembly","","Whitehorse","YT","Y1A","867-667-8644","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Members of Legislative Assembly","","Whitehorse","YT","Y1A","867-667-8661","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Members of Legislative Assembly","","Whitehorse","YT","Y1A","867-667-8879","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Members of Legislative Assembly","","Whitehorse","YT","Y1A","867-667-8941","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Members of Municipal Council","","Teslin","YT","Y0A","867-390-2104","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Members of Municipal Council","","Teslin","YT","Y0A","867-390-2530","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Members of Municipal Council","","Watson Lake","YT","Y0A","867-536-7522","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Members of Municipal Council","","Watson Lake","YT","Y0A","867-536-7778","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Members of Municipal Council","","Carmacks","YT","Y0B","867-863-6271","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Members of Municipal Council","","Carmacks","YT","Y0B","867-863-6606","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Members of Municipal Council","","Dawson","YT","Y0B","867-993-7400","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Members of Municipal Council","","Dawson","YT","Y0B","867-993-7434","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Members of Municipal Council","","Faro","YT","Y0B","867-994-2728","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Members of Municipal Council","","Faro","YT","Y0B","867-994-3154","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Members of Municipal Council","","Haines Junction","YT","Y0B","867-634-2008","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Members of Municipal Council","","Haines Junction","YT","Y0B","867-634-7100","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Members of Municipal Council","","Mayo","YT","Y0B","867-996-2317","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Members of Municipal Council","","Mayo","YT","Y0B","867-996-2907","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Members of Municipal Council","","Whitehorse","YT","Y1A","867-633-4211","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Members of Municipal Council","","Whitehorse","YT","Y1A","867-668-8626","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Members of Municipal Council","","Whitehorse","YT","Y1A","867-668-8639","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Men's World","","Whitehorse","YT","Y1A","867-668-4606","0","B","N","","","","","","","","CA"
"Men's World","38F Lewes Blvd","Whitehorse","YT","Y1A","867-667-2817","76130","B","","DRAPERIES & CURTAINS CLEANERS","","","","","","","CA"
"Men's World","38F Lewes Blvd","Whitehorse","YT","Y1A","867-667-2817","268439","B","","FORMAL WEAR RENTAL","","","","","","","CA"
"Men's World","38F Lewes Blvd","Whitehorse","YT","Y1A","867-667-2817","133200","B","","LAUNDRIES","","","","","","","CA"
"Men's World","38F Lewes Blvd","Whitehorse","YT","Y1A","867-667-2817","139280","B","","LUGGAGE","","","","","","","CA"
"Men's World","38F Lewes Blvd","Whitehorse","YT","Y1A","867-667-2817","200560","B","","SAFETY EQUIP & CLOTHING","","","","","","","CA"
"Men's World","38F Lewes Blvd","Whitehorse","YT","Y1A","867-667-2817","237180","B","","TOURIST ATTRACTIONS","","","","","","","CA"
"Mendenhall Fire Department","","Whitehorse","YT","Y1A","867-667-8698","702575","B","N",""FIRE PROTECTION, PERSONNEL"","","","","","","","CA"
"Mendenhall Fire Department","","Whitehorse","YT","Y1A","867-667-8698","700249","B","N","FIRE CHIEF","","","","","","","CA"
"Mendenhall Fire Department","","Whitehorse","YT","Y1A","867-667-8698","91770","B","N","FIRE DEPARTMENT","","","","","","","CA"
"Mendenhall Fire Department","","Whitehorse","YT","Y1A","867-667-8698","91790","B","N","FIRE DEPARTMENT EMERGENCY","","","","","","","CA"
"Mendenhall Fire Department","","Whitehorse","YT","Y1A","867-667-8698","700250","B","N","FIRE MARSHAL","","","","","","","CA"
"Mendenhall Fire Department","","Whitehorse","YT","Y1A","867-667-8698","700251","B","N","FIREPERSON","","","","","","","CA"
"Mental Health","","Whitehorse","YT","Y1A","867-667-8346","147111","B","N","MENTAL HEALTH SPECIALISTS","","","","","","","CA"
"Mental Health Services","","Whitehorse","YT","Y1A","867-667-8346","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Mental Health Services","","Whitehorse","YT","Y1A","867-667-8372","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Mero Plumbing Ltd","605 Strickland St","Whitehorse","YT","Y1A","867-667-4532","0","B","","","","","","","","","CA"
"Metro Chrysler","","Whitehorse","YT","Y1A","867-667-4949","0","B","N","","","","","","","","CA"
"Metro Chrysler","","Whitehorse","YT","Y1A","867-667-6464","24215","B","N","AUTOMOBILE DEALERS","","","","","","","CA"
"Metro Chrysler","","Whitehorse","YT","Y1A","867-667-6464","258001","B","N","AUTOMOBILE DEALERS CHRYSLER-PLYMOUTH","","","","","","","CA"
"Metro Chrysler","","Whitehorse","YT","Y1A","867-667-6969","0","B","N","","","","","","","","CA"
"Metro Chrysler","306 Ray St","Whitehorse","YT","Y1A","867-667-2525","24660","B","","AUTO REPAIR","","","","","","","CA"
"Metro Chrysler","306 Ray St","Whitehorse","YT","Y1A","867-667-2525","24215","B","","AUTOMOBILE DEALERS","","","","","","","CA"
"Metro Chrysler","306 Ray St","Whitehorse","YT","Y1A","867-667-2525","258001","B","","AUTOMOBILE DEALERS CHRYSLER-PLYMOUTH","","","","","","","CA"
"Metro Chrysler","306 Ray St","Whitehorse","YT","Y1A","867-667-2525","24471","B","","AUTOMOBILE PARTS & SUPLS","","","","","","","CA"
"Metro Chrysler","306 Ray St","Whitehorse","YT","Y1A","867-667-2525","24640","B","","AUTOMOBILE RENTING & LEASING","","","","","","","CA"
"Metro Chrysler","306 Ray St","Whitehorse","YT","Y1A","867-667-2525","241010","B","","TRUCK DEALERS","","","","","","","CA"
"Mg Studio","1307 Centennial St","Whitehorse","YT","Y1A","867-668-2800","29830","B","","BARBERS & COSMETOLOGISTS HAIR STYLISTS","","","","","","","CA"
"Mg Studio","1307 Centennial St","Whitehorse","YT","Y1A","867-668-2800","31680","B","","BEAUTY SALONS","","","","","","","CA"
"Mg Studio","1307 Centennial St","Whitehorse","YT","Y1A","867-668-2800","228910","B","","TANNING SALON","","","","","","","CA"
"Mic Mac Motors Ltd","","Whitehorse","YT","Y1A","867-668-5182","0","B","N","","","","","","","","CA"
"Mic Mac Motors Ltd","6111 6th Ave","Whitehorse","YT","Y1A","867-667-7202","24220","B","","AUTO DEALERS USED CARS","","","","","","","CA"
"Mic Mac Motors Ltd","6111 6th Ave","Whitehorse","YT","Y1A","867-667-7202","24660","B","","AUTO REPAIR","","","","","","","CA"
"Mic Mac Motors Ltd","6111 6th Ave","Whitehorse","YT","Y1A","867-667-7202","24215","B","","AUTOMOBILE DEALERS","","","","","","","CA"
"Mic Mac Motors Ltd","6111 6th Ave","Whitehorse","YT","Y1A","867-667-7202","24471","B","","AUTOMOBILE PARTS & SUPLS","","","","","","","CA"
"Mic Mac Motors Ltd","6111 6th Ave","Whitehorse","YT","Y1A","867-667-7202","241010","B","","TRUCK DEALERS","","","","","","","CA"
"Microage Computer Store","","Whitehorse","YT","Y1A","867-633-2552","0","B","N","","","","","","","","CA"
"Microage Computer Store","211 Elliott St","Whitehorse","YT","Y1A","867-668-6677","49411","B","","CELLULAR & MOBILE TELEPHONE SERVICE","","","","","","","CA"
"Microage Computer Store","211 Elliott St","Whitehorse","YT","Y1A","867-668-6677","270199","B","","COMPUTER SALES & SERVICES","","","","","","","CA"
"Microage Computer Store","211 Elliott St","Whitehorse","YT","Y1A","867-668-6677","60480","B","","COMPUTERS SVC & CONSULTANTS","","","","","","","CA"
"Microage Computer Store","211 Elliott St","Whitehorse","YT","Y1A","867-668-6677","126100","B","","INTERNET PRODUCTS & SERVICES","","","","","","","CA"
"Mid Arctic Transportation","","Whitehorse","YT","Y1A","867-633-2958","153940","B","N","MOVING & STORAGE","","","","","","","CA"
"Mid Arctic Transportation","20 Boulder Rd","Whitehorse","YT","Y1A","867-668-3000","153940","B","","MOVING & STORAGE","","","","","","","CA"
"Mid Arctic Transportation","20 Boulder Rd","Whitehorse","YT","Y1A","867-668-3000","241840","B","","TRUCKING COMPANIES","","","","","","","CA"
"Midnight Arts","73 Kluane Cres","Whitehorse","YT","Y1A","867-668-3814","256920","B","N","WRITERS","","","","","","","CA"
"Midnight Office Services","112 Industrial Rd","Whitehorse","YT","Y1A","867-393-4502","0","B","","","","","","","","","CA"
"Midnight Sun Bed & Breakfast","6188 6th Ave","Whitehorse","YT","Y1A","867-667-2255","31960","B","","BED & BREAKFAST","","","","","","","CA"
"Midnight Sun Coffee Roasters","","Whitehorse","YT","Y1A","867-668-3862","0","B","N","","","","","","","","CA"
"Midnight Sun Coffee Roasters","","Whitehorse","YT","Y1A","867-668-5780","0","B","N","","","","","","","","CA"
"Midnight Sun Coffee Roasters","4168 4th Ave","Whitehorse","YT","Y1A","867-633-4563","56750","B","","COFFEE DEALERS","","","","","","","CA"
"Midnight Sun Coffee Roasters","4168 4th Ave","Whitehorse","YT","Y1A","867-633-4563","56800","B","","COFFEE HOUSES & CAFES","","","","","","","CA"
"Midnight Sun Drilling Co Ltd","","Whitehorse","YT","Y1A","867-633-5758","0","B","N","","","","","","","","CA"
"Midnight Sun Drilling Co Ltd","13 Macdonald Rd","Whitehorse","YT","Y1A","867-633-3070","269499","B","N","WELL DRILLING CONTRACTORS","","","","","","","CA"
"Midnight Sun Gallery & Gifts","","Whitehorse","YT","Y1A","867-668-4354","0","B","N","","","","","","","","CA"
"Midnight Sun Gallery & Gifts","205 Main St","Whitehorse","YT","Y1A","867-668-4350","19170","B","","ART GALLERIES DEALERS & CONSULTANTS","","","","","","","CA"
"Midnight Sun Gallery & Gifts","205 Main St","Whitehorse","YT","Y1A","867-668-4350","45980","B","","CANDY & CONFECTIONERY","","","","","","","CA"
"Midnight Sun Gallery & Gifts","205 Main St","Whitehorse","YT","Y1A","867-668-4350","104770","B","","GIFTS","","","","","","","CA"
"Midnight Sun Hotel","","Dawson","YT","Y0B","867-993-6425","152170","B","N","MOTELS & HOTELS","","","","","","","CA"
"Midnight Sun Hotel","3rd Ave & Queen St","Dawson","YT","Y0B","867-993-5495","152170","B","","MOTELS & HOTELS","","","","","","","CA"
"Midnight Sun Trucking","","Whitehorse","YT","Y1A","867-633-2885","241840","B","N","TRUCKING COMPANIES","","","","","","","CA"
"Midnight Sun Veterinary Clinic","","Whitehorse","YT","Y1A","867-667-2510","246020","B","N","VETERINARIANS & CLINICS","","","","","","","CA"
"Mighty Wash","121 Copper Rd","Whitehorse","YT","Y1A","867-667-4650","26410","B","","AUTO WASHING & POLISHING","","","","","","","CA"
"Mike's Tub & Shower Repair","","Whitehorse","YT","Y1A","867-393-3897","30720","B","N","BATH TUBS & SINKS REPAIR & REFINISHING","","","","","","","CA"
"Mike's Tub & Shower Repair","","Whitehorse","YT","Y1A","867-393-3897","30850","B","N","BATHROOM PLANNING & REMODELING","","","","","","","CA"
"Mike's Tub & Shower Repair","","Whitehorse","YT","Y1A","867-393-3898","0","B","N","","","","","","","","CA"
"Mile 918 Driver Development","","Whitehorse","YT","Y1A","867-667-6837","203510","B","N","DRIVING INSTRUCTION SCHOOL","","","","","","","CA"
"Mile 918 Driver Development","","Whitehorse","YT","Y1A","867-667-6837","205980","B","N","SCHOOL INDUSTRIAL & TECHNICAL & TRADE","","","","","","","CA"
"Mile 918 Driver Development","","Whitehorse","YT","Y1A","867-668-2293","0","B","N","","","","","","","","CA"
"Mile 9183 Trailer Park Ltd","","Whitehorse","YT","Y1A","867-668-3253","141920","B","N","MANUFACTURED MOBILE HOMES","","","","","","","CA"
"Mile 9183 Trailer Park Ltd","","Whitehorse","YT","Y1A","867-668-3253","141810","B","N","MOBILE HOME PARKS & COMMUNITIES","","","","","","","CA"
"Miles Canyon Historical Railway Society","","Whitehorse","YT","Y1A","867-667-6355","0","B","N","","","","","","","","CA"
"Millennium Mobile Homes","","Whitehorse","YT","Y1A","867-668-6536","141920","B","N","MANUFACTURED MOBILE HOMES","","","","","","","CA"
"Millennium Mobile Homes","","Whitehorse","YT","Y1A","867-668-6536","142000","B","N","MANUFACTURED MOBILE HOMES WHOLESALE & MFRS","","","","","","","CA"
"Millennium Mobile Homes","","Whitehorse","YT","Y1A","867-668-6536","150823","B","N","MOBILE HOME EQUIP & PARTS WHOL","","","","","","","CA"
"Millennium Mobile Homes","","Whitehorse","YT","Y1A","867-668-6536","150824","B","N","MOBILE HOME EQUIP & PARTS WHOL & MFRS","","","","","","","CA"
"Millennium Mobile Homes","","Whitehorse","YT","Y1A","867-668-6536","150810","B","N","MOBILE HOMES DISTRIBUTORS & MFRS","","","","","","","CA"
"Millennium Mobile Homes","23 Lorne Rd","Whitehorse","YT","Y1A","867-667-7681","42160","B","","BUILDINGS PREFABRICATED & MODULAR","","","","","","","CA"
"Millennium Mobile Homes","23 Lorne Rd","Whitehorse","YT","Y1A","867-667-7681","141920","B","","MANUFACTURED MOBILE HOMES","","","","","","","CA"
"Miller Thomson Llp","","Whitehorse","YT","Y1A","867-667-7665","21021","B","N","ATTORNEYS","","","","","","","CA"
"Miller Thomson Llp","208 Main St","Whitehorse","YT","Y1A","867-456-3300","21021","B","","ATTORNEYS","","","","","","","CA"
"Milligan Sheet Metal Ltd","","Whitehorse","YT","Y1A","867-633-2903","0","B","N","","","","","","","","CA"
"Milligan Sheet Metal Ltd","","Whitehorse","YT","Y1A","867-668-5254","114530","B","N","HEATING & VENTILATING CONTRACTORS","","","","","","","CA"
"Milligan Sheet Metal Ltd","","Whitehorse","YT","Y1A","867-668-5254","211020","B","N","SHEET METAL CONTRACTORS","","","","","","","CA"
"Milligan Sheet Metal Ltd","PO Box 20104","Whitehorse","YT","Y1A","867-633-2901","100200","B","","FURNACES HEATING EQUIP & SUPLS","","","","","","","CA"
"Milligan Sheet Metal Ltd","PO Box 20104","Whitehorse","YT","Y1A","867-633-2901","114530","B","","HEATING & VENTILATING CONTRACTORS","","","","","","","CA"
"Milligan Sheet Metal Ltd","PO Box 20104","Whitehorse","YT","Y1A","867-633-2901","114660","B","","HEATING EQUIP & SYSTEMS PARTS & SUPLS","","","","","","","CA"
"Milligan Sheet Metal Ltd","PO Box 20104","Whitehorse","YT","Y1A","867-633-2901","211020","B","","SHEET METAL CONTRACTORS","","","","","","","CA"
"Millington Janice Doctor of Natur","","Whitehorse","YT","Y1A","867-456-4150","0","B","N","","","","","","","","CA"
"Millington Janice Doctor of Natur","4133 4th Ave","Whitehorse","YT","Y1A","867-456-4151","115960","B","","HOLISTIC HEALTH SERVICES","","","","","","","CA"
"Millington Janice Doctor of Natur","4133 4th Ave","Whitehorse","YT","Y1A","867-456-4151","155840","B","","NATUROPATHES","","","","","","","CA"
"Mills Stephen J Consultants","","Whitehorse","YT","Y1A","867-393-3729","0","B","N","","","","","","","","CA"
"Mines and Minerals","","Watson Lake","YT","Y0A","867-536-7366","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Mines and Minerals","","Watson Lake","YT","Y0A","867-536-7842","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Mines and Minerals","","Dawson","YT","Y0B","867-993-5343","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Mines and Minerals","","Dawson","YT","Y0B","867-993-6349","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Mines and Minerals","","Dawson","YT","Y0B","867-993-6747","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Mines and Minerals","","Dawson","YT","Y0B","867-993-7300","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Mines and Minerals","","Mayo","YT","Y0B","867-996-2256","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Mines and Minerals","","Mayo","YT","Y0B","867-996-2567","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Mines and Minerals","","Mayo","YT","Y0B","867-996-2568","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Mines and Minerals","","Mayo","YT","Y0B","867-996-2617","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Mines and Minerals","","Whitehorse","YT","Y1A","867-393-6217","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Mines and Minerals","","Whitehorse","YT","Y1A","867-393-6232","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Mines and Minerals","","Whitehorse","YT","Y1A","867-456-3882","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Mines and Minerals","","Whitehorse","YT","Y1A","867-667-3074","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Mines and Minerals","","Whitehorse","YT","Y1A","867-667-3190","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Mines and Minerals","","Whitehorse","YT","Y1A","867-667-3193","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Mines and Minerals","","Whitehorse","YT","Y1A","867-667-3198","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Mines and Minerals","","Whitehorse","YT","Y1A","867-667-3201","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Mines and Minerals","","Whitehorse","YT","Y1A","867-667-5150","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Mines and Minerals","","Whitehorse","YT","Y1A","867-667-8256","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Mines and Minerals","","Whitehorse","YT","Y1A","867-667-8508","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Mines and Minerals","","Whitehorse","YT","Y1A","867-667-8601","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Mining Environment Research Group","","Whitehorse","YT","Y1A","867-667-8256","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Mining Environment Research Group","","Whitehorse","YT","Y1A","867-667-8601","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Mining Inspection Client Services","","Dawson","YT","Y0B","867-993-6349","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Mining Inspection Client Services","","Dawson","YT","Y0B","867-993-7300","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Mining Inspection Client Services","","Mayo","YT","Y0B","867-996-2567","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
